,#,Address,Name Tag,Balance,Percentage,Txn Count
0,1,0x00000000219ab540356cbb839cbe05303d7705fa,Beacon Deposit Contract,"25,029,025.19432501 ETH",20.82059768%,336589
1,2,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,Wrapped Ether,"3,560,555.34934252 ETH",2.96187686%,13904264
2,3,0x0716a17fbaee714f1e6ab0f9d59edbc5f09815c0,Binance 7,"1,996,008.35576895 ETH",1.66039575%,1165
3,4,0xca8fa8f0b631ecdb18cda619c4fc9d197c8affca,Kraken 13,"1,690,839.97041356 ETH",1.40653895%,122
4,5,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,,"1,331,000.8631872 ETH",1.10720387%,72
5,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Binance 8,"1,170,353.70337903 ETH",0.97356822%,11295
6,7,0x189b9cbd4aff470af2c0102f365fc1823d857965,Arbitrum: Bridge,"1,117,384.35456302 ETH",0.92950524%,30
7,8,0xda9dfa130df4de4673b89022ee50ff26f6ea73cf,Binance: Binance-Peg Tokens,"584,999.06367536 ETH",0.48663622%,58
8,9,0x61edcdf5bb737adffe5043706e7c5bb1f1a56eea,Bitfinex 19,"450,118.32638218 ETH",0.37443458%,92
9,10,0x40b38765696e3d5d8d9d834d8aad4bb6e418e489,Gemini 3,"409,498.96466904 ETH",0.34064504%,364
10,11,0xdf9eb223bafbe5c5271415c75aecd68c21fe3d7f,Liquity: Active Pool,"389,786.04822014 ETH",0.32424669%,59
11,12,0xe92d1a43df510f82c66382592a047d288f85226f,Fund: 0x071...5C0,"340,037.02433601 ETH",0.28286256%,148
12,13,0x0a4c79ce84202b03e95b7a692e5d728d83c44c76,,"325,000.48176575 ETH",0.27035429%,79
13,14,0x3bfc20f0b9afcace800d73d2191166ff16540258,EthDev,"318,272.49943044 ETH",0.26475756%,1153
14,15,0xf977814e90da44bfa03b6295a0616a897441acec,Bitfinex: MultiSig 3,"308,033.76046368 ETH",0.25624038%,119
15,16,0x8103683202aa8da10536036edef04cdd865c225e,Polkadot: MultiSig,"306,276.63537139 ETH",0.25477870%,171
16,17,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,"296,988.80637534 ETH",0.24705255%,287
17,18,0xbeb5fc579115071764c7423a4f12edde41f106ed,Bitfinex 20,"275,000.02811646 ETH",0.22876100%,38
18,19,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,BitDAO: Treasury,"269,946.63359762 ETH",0.22455730%,73
19,20,0x8315177ab297ba92a06054ce80a67ed4dbd7ed3a,Lido: Curve Liquidity Farming Pool Contract,"266,541.580617 ETH",0.22172478%,65146
20,21,0x2b6ed29a95753c3ad948348e3e7b1a251080ffb9,,"254,248.45402515 ETH",0.21149864%,41
21,22,0x78605df79524164911c144801f41e9811b7db73d,,"253,503.92164668 ETH",0.21087929%,1756
22,23,0x98ec059dc3adfbdd63429454aeb0c990fba4a128,Compound: cETH Token,"251,514.4175172 ETH",0.20922431%,305436
23,24,0xc61b9bb3a7a0767e3179713f3a5c7a9aedce193c,OKX 6,"250,000.10818897 ETH",0.20796462%,45
24,25,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,,"250,000.02190332 ETH",0.20796455%,58
